leg,site,hole,core,section,file_name,greater_than_50_percent_bad,notes
177,1093,B,4,1,leg177_site1093_holeB_core4_section1.png,FALSE,density seems low though
177,1093,C,7,6,leg177_site1093_holeC_core7_section6.png,FALSE,density does not seem right but vp is seems ok 
177,1094,D,6,7,leg177_site1094_holeD_core6_section7.png,TRUE,density too low (non-realistic)
178,1095,B,14,2,leg178_site1095_holeB_core14_section2.png,FALSE,
178,1096,B,9,5,leg178_site1096_holeB_core9_section5.png,TRUE,too much vp spread
180,1108,B,25,1,leg180_site1108_holeB_core25_section1.png,TRUE,too low vp 
180,1109,C,26,4,leg180_site1109_holeC_core26_section4.png,TRUE,velocty too low
180,1109,D,3,6,leg180_site1109_holeD_core3_section6.png,TRUE,> 1400 way too low velocity!
181,1123,A,14,4,leg181_site1123_holeA_core14_section4.png,FALSE,
181,1123,A,14,5,leg181_site1123_holeA_core14_section5.png,FALSE,
181,1123,B,22,5,leg181_site1123_holeB_core22_section5.png,FALSE,
181,1123,C,12,1,leg181_site1123_holeC_core12_section1.png,FALSE,
182,1128,B,18,1,leg182_site1128_holeB_core18_section1.png,TRUE,"too high vp, < 1700"
182,1128,B,19,6,leg182_site1128_holeB_core19_section6.png,FALSE,value > 2000 no good though
182,1128,B,8,2,leg182_site1128_holeB_core8_section2.png,FALSE,
182,1129,C,7,1,leg182_site1129_holeC_core7_section1.png,TRUE,< 2500
184,1145,C,18,3,leg184_site1145_holeC_core18_section3.png,TRUE,< 3000
184,1145,C,7,6,leg184_site1145_holeC_core7_section6.png,FALSE,
184,1146,A,10,6,leg184_site1146_holeA_core10_section6.png,TRUE,< 2000
184,1146,A,20,2,leg184_site1146_holeA_core20_section2.png,TRUE,based on density I expect < 2500 vp
184,1146,A,21,4,leg184_site1146_holeA_core21_section4.png,FALSE,"values > ~2500 not right, too much spread in vp"
184,1146,C,16,2,leg184_site1146_holeC_core16_section2.png,TRUE,vp too high! < 2500
184,1147,C,4,4,leg184_site1147_holeC_core4_section4.png,FALSE,values > 2000 bad
186,1151,C,5,1,leg186_site1151_holeC_core5_section1.png,TRUE,> 1500
189,1168,A,11,5,leg189_site1168_holeA_core11_section5.png,FALSE,
190,1173,A,13,1,leg190_site1173_holeA_core13_section1.png,TRUE,vp too high!
190,1173,A,14,1,leg190_site1173_holeA_core14_section1.png,TRUE,"too high vp, < 1800"
191,1179,C,15,4,leg191_site1179_holeC_core15_section4.png,FALSE,density is too low for this vp
198,1210,A,11,4,leg198_site1210_holeA_core11_section4.png,FALSE,
201,1225,A,12,5,leg201_site1225_holeA_core12_section5.png,FALSE,
201,1229,A,2,1,leg201_site1229_holeA_core2_section1.png,FALSE,density seems too low
201,1231,B,7,5,leg201_site1231_holeB_core7_section5.png,TRUE,> 1600
201,1231,C,2,4,leg201_site1231_holeC_core2_section4.png,FALSE,
201,1231,E,9,3,leg201_site1231_holeE_core9_section3.png,FALSE,
202,1232,B,5,3,leg202_site1232_holeB_core5_section3.png,TRUE,too much spread in velocity over short distances (both density and velocity)
202,1236,A,2,6,leg202_site1236_holeA_core2_section6.png,FALSE,
202,1237,B,11,1,leg202_site1237_holeB_core11_section1.png,FALSE,
202,1237,C,26,4,leg202_site1237_holeC_core26_section4.png,FALSE,
202,1238,B,10,2,leg202_site1238_holeB_core10_section2.png,FALSE,
202,1238,B,10,3,leg202_site1238_holeB_core10_section3.png,FALSE,
202,1238,B,11,5,leg202_site1238_holeB_core11_section5.png,FALSE,
202,1238,B,21,1,leg202_site1238_holeB_core21_section1.png,FALSE,
202,1238,B,6,3,leg202_site1238_holeB_core6_section3.png,FALSE,
202,1238,C,11,4,leg202_site1238_holeC_core11_section4.png,FALSE,density likely too low but vp looks ok
202,1240,A,1,1,leg202_site1240_holeA_core1_section1.png,FALSE,density values very low though
202,1240,A,11,2,leg202_site1240_holeA_core11_section2.png,FALSE,values are low but ok
202,1240,B,20,2,leg202_site1240_holeB_core20_section2.png,TRUE,"density too low, non-realistic"
202,1240,C,3,4,leg202_site1240_holeC_core3_section4.png,FALSE,
202,1242,A,2,2,leg202_site1242_holeA_core2_section2.png,FALSE,
208,1262,A,13,6,leg208_site1262_holeA_core13_section6.png,FALSE,
208,1262,A,14,5,leg208_site1262_holeA_core14_section5.png,FALSE,
208,1262,A,6,4,leg208_site1262_holeA_core6_section4.png,FALSE,
208,1262,B,7,6,leg208_site1262_holeB_core7_section6.png,FALSE,
208,1262,C,4,1,leg208_site1262_holeC_core4_section1.png,FALSE,
208,1263,A,20,5,leg208_site1263_holeA_core20_section5.png,FALSE,
208,1263,A,26,3,leg208_site1263_holeA_core26_section3.png,FALSE,
208,1263,B,10,3,leg208_site1263_holeB_core10_section3.png,FALSE,
208,1263,B,26,1,leg208_site1263_holeB_core26_section1.png,FALSE,
208,1263,D,1,2,leg208_site1263_holeD_core1_section2.png,FALSE,
208,1264,A,3,1,leg208_site1264_holeA_core3_section1.png,FALSE,
208,1264,B,2,3,leg208_site1264_holeB_core2_section3.png,FALSE,
208,1266,B,1,1,leg208_site1266_holeB_core1_section1.png,FALSE,
208,1266,B,6,1,leg208_site1266_holeB_core6_section1.png,FALSE,
208,1266,C,4,1,leg208_site1266_holeC_core4_section1.png,FALSE,
303,1304,C,2,5,leg303_site1304_holeC_core2_section5.png,FALSE,there are too low vp values and density values seem low
303,1304,C,5,5,leg303_site1304_holeC_core5_section5.png,FALSE,
303,1304,D,17,5,leg303_site1304_holeD_core17_section5.png,TRUE,too much variation back and forth in vp and density values
303,1304,D,20,1,leg303_site1304_holeD_core20_section1.png,TRUE,
303,1307,B,8,3,leg303_site1307_holeB_core8_section3.png,FALSE,density not reliable though
303,1308,A,29,3,leg303_site1308_holeA_core29_section3.png,FALSE,
303,1308,C,28,6,leg303_site1308_holeC_core28_section6.png,FALSE,
303,1308,F,19,2,leg303_site1308_holeF_core19_section2.png,FALSE,
306,1313,B,2,3,leg306_site1313_holeB_core2_section3.png,FALSE,
307,1316,B,5,5,leg307_site1316_holeB_core5_section5.png,TRUE,too much spread over section distance
307,1318,C,3,5,leg307_site1318_holeC_core3_section5.png,FALSE,
340,U1396,C,10,5,leg340_siteU1396_holeC_core10_section5.png,FALSE,
363,U1488,A,23,1,leg363_siteU1488_holeA_core23_section1.png,FALSE,
363,U1488,B,15,1,leg363_siteU1488_holeB_core15_section1.png,FALSE,
366,U1492,A,3,1,leg366_siteU1492_holeA_core3_section1.png,FALSE,
382,U1534,A,11,1,leg382_siteU1534_holeA_core11_section1.png,FALSE,hard to tell on scale but values < 1400 and > 2500 are not reasonable
382,U1534,A,16,1,leg382_siteU1534_holeA_core16_section1.png,TRUE,too low > 1600
382,U1534,A,44,1,leg382_siteU1534_holeA_core44_section1.png,TRUE,> 1600 vp needed
382,U1537,D,28,2,leg382_siteU1537_holeD_core28_section2.png,FALSE,density not realiable though bc values everywhere
383,U1539,C,13,1,leg383_siteU1539_holeC_core13_section1.png,FALSE,density seems low though
383,U1541,B,1,1,leg383_siteU1541_holeB_core1_section1.png,FALSE,"vp seems reasonable, density low!"
385,U1545,B,35,1,leg385_siteU1545_holeB_core35_section1.png,TRUE,both density and velocity seem non-realistic
385,U1546,D,5,4,leg385_siteU1546_holeD_core5_section4.png,FALSE,
385,U1548,D,7,2,leg385_siteU1548_holeD_core7_section2.png,FALSE,
385,U1551,A,14,1,leg385_siteU1551_holeA_core14_section1.png,TRUE,> 1700
396,U1567,A,3,4,leg396_siteU1567_holeA_core3_section4.png,TRUE,too much spread over that section distance
396,U1573,A,7,1,leg396_siteU1573_holeA_core7_section1.png,FALSE,the value > 2500 is bad 
398,U1589,B,27,2,leg398_siteU1589_holeB_core27_section2.png,FALSE,
398,U1591,B,5,4,leg398_siteU1591_holeB_core5_section4.png,FALSE,
398,U1593,A,34,1,leg398_siteU1593_holeA_core34_section1.png,TRUE,too much spread in vp 
398,U1598,A,8,1,leg398_siteU1598_holeA_core8_section1.png,FALSE,density is very wrong though too low
398,U1600,B,19,1,leg398_siteU1600_holeB_core19_section1.png,FALSE,
398,U1600,B,5,1,leg398_siteU1600_holeB_core5_section1.png,TRUE,< 2000
